global_step,CR/idle_time,CR/idle_time_cost,CR/makespan,CR/makespan_cost,CR/processing_time,CR/tard_cost,CR/total_cost,CR/total_tardiness,ETD/idle_time,ETD/idle_time_cost,ETD/makespan,ETD/makespan_cost,ETD/processing_time,ETD/tard_cost,ETD/total_cost,ETD/total_tardiness,FDD_over_MWKR/idle_time,FDD_over_MWKR/idle_time_cost,FDD_over_MWKR/makespan,FDD_over_MWKR/makespan_cost,FDD_over_MWKR/processing_time,FDD_over_MWKR/tard_cost,FDD_over_MWKR/total_cost,FDD_over_MWKR/total_tardiness,LWKR_MOD/idle_time,LWKR_MOD/idle_time_cost,LWKR_MOD/makespan,LWKR_MOD/makespan_cost,LWKR_MOD/processing_time,LWKR_MOD/tard_cost,LWKR_MOD/total_cost,LWKR_MOD/total_tardiness,LWKR_SPT/idle_time,LWKR_SPT/idle_time_cost,LWKR_SPT/makespan,LWKR_SPT/makespan_cost,LWKR_SPT/processing_time,LWKR_SPT/tard_cost,LWKR_SPT/total_cost,LWKR_SPT/total_tardiness,MWKR/idle_time,MWKR/idle_time_cost,MWKR/makespan,MWKR/makespan_cost,MWKR/processing_time,MWKR/tard_cost,MWKR/total_cost,MWKR/total_tardiness,PPO/idle_time,PPO/idle_time_cost,PPO/makespan,PPO/makespan_cost,PPO/processing_time,PPO/tard_cost,PPO/total_cost,PPO/total_tardiness
0,200,2.0,3300,330.0,15200,95.0,731.0,1900,600,6.0,3700,370.0,15200,35.0,715.0,700,200,2.0,3500,350.0,15200,460.0,1116.0,9200,700,7.0,3600,360.0,15200,115.0,786.0,2300,7900,79.0,4900,490.0,15200,755.0,1628.0,15100,100,1.0,3700,370.0,15200,505.0,1180.0,10100,300,3.0,3200,320.0,15200,15.0,642.0,300
1,200,2.0,2400,240.0,9600,45.0,479.0,900,900,9.0,2400,240.0,9600,30.0,471.0,600,400,4.0,2400,240.0,9600,190.0,626.0,3800,1200,12.0,2600,260.0,9600,70.0,534.0,1400,4300,43.0,3100,310.0,9600,295.0,840.0,5900,200,2.0,2300,230.0,9600,175.0,599.0,3500,0,0.0,2200,220.0,9600,10.0,422.0,200
2,200,2.0,3000,300.0,12800,95.0,653.0,1900,700,7.0,3300,330.0,12800,30.0,623.0,600,400,4.0,3000,300.0,12800,340.0,900.0,6800,1400,14.0,3200,320.0,12800,100.0,690.0,2000,7300,73.0,4300,430.0,12800,675.0,1434.0,13500,200,2.0,3000,300.0,12800,325.0,883.0,6500,500,5.0,2700,270.0,12800,10.0,541.0,200
3,500,5.0,2900,290.0,11200,55.0,574.0,1100,1300,13.0,2900,290.0,11200,30.0,557.0,600,300,3.0,2600,260.0,11200,250.0,737.0,5000,1300,13.0,2900,290.0,11200,100.0,627.0,2000,4300,43.0,3400,340.0,11200,405.0,1012.0,8100,300,3.0,2700,270.0,11200,270.0,767.0,5400,400,4.0,2500,250.0,11200,10.0,488.0,200
4,700,7.0,2900,290.0,11200,40.0,561.0,800,1100,11.0,2800,280.0,11200,30.0,545.0,600,300,3.0,3000,300.0,11200,240.0,767.0,4800,900,9.0,2900,290.0,11200,70.0,593.0,1400,5300,53.0,3800,380.0,11200,375.0,1032.0,7500,100,1.0,2900,290.0,11200,235.0,750.0,4700,700,7.0,2700,270.0,11200,5.0,506.0,100
5,500,5.0,2600,260.0,11200,40.0,529.0,800,700,7.0,2800,280.0,11200,30.0,541.0,600,0,0.0,2900,290.0,11200,210.0,724.0,4200,600,6.0,2700,270.0,11200,75.0,575.0,1500,3500,35.0,3500,350.0,11200,310.0,919.0,6200,200,2.0,2900,290.0,11200,210.0,726.0,4200,500,5.0,2600,260.0,11200,10.0,499.0,200
6,800,8.0,2100,210.0,8800,35.0,429.0,700,1800,18.0,2500,250.0,8800,30.0,474.0,600,600,6.0,2300,230.0,8800,180.0,592.0,3600,1800,18.0,2400,240.0,8800,75.0,509.0,1500,3700,37.0,3000,300.0,8800,240.0,753.0,4800,200,2.0,2100,210.0,8800,150.0,538.0,3000,600,6.0,2100,210.0,8800,5.0,397.0,100
7,200,2.0,2900,290.0,12000,80.0,612.0,1600,1100,11.0,3000,300.0,12000,30.0,581.0,600,400,4.0,3100,310.0,12000,330.0,884.0,6600,1700,17.0,3200,320.0,12000,120.0,697.0,2400,5100,51.0,3700,370.0,12000,415.0,1076.0,8300,200,2.0,2700,270.0,12000,300.0,812.0,6000,300,3.0,2800,280.0,12000,10.0,533.0,200
8,1000,10.0,2000,200.0,7200,20.0,374.0,400,300,3.0,2100,210.0,7200,30.0,387.0,600,0,0.0,2100,210.0,7200,45.0,399.0,900,300,3.0,2000,200.0,7200,40.0,387.0,800,2000,20.0,2100,210.0,7200,120.0,494.0,2400,400,4.0,2200,220.0,7200,65.0,433.0,1300,600,6.0,2000,200.0,7200,10.0,360.0,200
9,400,4.0,1900,190.0,7200,20.0,358.0,400,1300,13.0,2200,220.0,7200,30.0,407.0,600,600,6.0,1700,170.0,7200,100.0,420.0,2000,1300,13.0,2300,230.0,7200,40.0,427.0,800,2800,28.0,2300,230.0,7200,65.0,467.0,1300,200,2.0,1700,170.0,7200,95.0,411.0,1900,700,7.0,1700,170.0,7200,5.0,326.0,100
10,700,7.0,2100,210.0,8000,35.0,412.0,700,1200,12.0,2200,220.0,8000,30.0,422.0,600,400,4.0,2200,220.0,8000,135.0,519.0,2700,1400,14.0,2300,230.0,8000,70.0,474.0,1400,2500,25.0,2700,270.0,8000,210.0,665.0,4200,400,4.0,2000,200.0,8000,130.0,494.0,2600,500,5.0,2100,210.0,8000,5.0,380.0,100
11,300,3.0,2300,230.0,10400,55.0,496.0,1100,1100,11.0,2500,250.0,10400,30.0,499.0,600,300,3.0,2500,250.0,10400,215.0,676.0,4300,1800,18.0,2700,270.0,10400,100.0,596.0,2000,4400,44.0,3300,330.0,10400,290.0,872.0,5800,100,1.0,2300,230.0,10400,200.0,639.0,4000,300,3.0,2400,240.0,10400,10.0,461.0,200
12,100,1.0,1900,190.0,8000,25.0,376.0,500,1100,11.0,2200,220.0,8000,30.0,421.0,600,300,3.0,2200,220.0,8000,130.0,513.0,2600,1200,12.0,2200,220.0,8000,70.0,462.0,1400,2800,28.0,2700,270.0,8000,180.0,638.0,3600,300,3.0,2000,200.0,8000,120.0,483.0,2400,300,3.0,1900,190.0,8000,5.0,358.0,100
13,100,1.0,1900,190.0,8800,30.0,397.0,600,1500,15.0,2300,230.0,8800,30.0,451.0,600,100,1.0,2100,210.0,8800,135.0,522.0,2700,800,8.0,2300,230.0,8800,40.0,454.0,800,4500,45.0,3000,300.0,8800,195.0,716.0,3900,100,1.0,2000,200.0,8800,125.0,502.0,2500,200,2.0,2000,200.0,8800,10.0,388.0,200
14,500,5.0,2700,270.0,11200,65.0,564.0,1300,1500,15.0,3200,320.0,11200,30.0,589.0,600,400,4.0,2900,290.0,11200,290.0,808.0,5800,1700,17.0,3100,310.0,11200,80.0,631.0,1600,5900,59.0,3900,390.0,11200,365.0,1038.0,7300,300,3.0,2700,270.0,11200,260.0,757.0,5200,400,4.0,2600,260.0,11200,5.0,493.0,100
15,200,2.0,2100,210.0,8800,50.0,438.0,1000,800,8.0,2200,220.0,8800,30.0,434.0,600,500,5.0,2100,210.0,8800,150.0,541.0,3000,900,9.0,2200,220.0,8800,70.0,475.0,1400,3600,36.0,3100,310.0,8800,285.0,807.0,5700,300,3.0,2200,220.0,8800,160.0,559.0,3200,0,0.0,1900,190.0,8800,5.0,371.0,100
16,600,6.0,2500,250.0,9600,30.0,478.0,600,1300,13.0,2600,260.0,9600,30.0,495.0,600,300,3.0,2600,260.0,9600,190.0,645.0,3800,1200,12.0,2600,260.0,9600,65.0,529.0,1300,5000,50.0,3200,320.0,9600,275.0,837.0,5500,200,2.0,2700,270.0,9600,185.0,649.0,3700,600,6.0,2400,240.0,9600,5.0,443.0,100
17,800,8.0,3000,300.0,12000,60.0,608.0,1200,2300,23.0,3200,320.0,12000,30.0,613.0,600,600,6.0,3300,330.0,12000,355.0,931.0,7100,1400,14.0,3400,340.0,12000,105.0,699.0,2100,3800,38.0,3600,360.0,12000,370.0,1008.0,7400,200,2.0,3100,310.0,12000,310.0,862.0,6200,800,8.0,3000,300.0,12000,5.0,553.0,100
18,200,2.0,3000,300.0,12000,75.0,617.0,1500,700,7.0,3000,300.0,12000,30.0,577.0,600,500,5.0,2900,290.0,12000,295.0,830.0,5900,1300,13.0,3200,320.0,12000,95.0,668.0,1900,7200,72.0,4200,420.0,12000,610.0,1342.0,12200,200,2.0,2900,290.0,12000,280.0,812.0,5600,100,1.0,2700,270.0,12000,10.0,521.0,200
19,100,1.0,2800,280.0,12800,90.0,627.0,1800,800,8.0,3200,320.0,12800,30.0,614.0,600,300,3.0,2900,290.0,12800,335.0,884.0,6700,1300,13.0,3200,320.0,12800,100.0,689.0,2000,4800,48.0,3800,380.0,12800,410.0,1094.0,8200,100,1.0,3000,300.0,12800,335.0,892.0,6700,100,1.0,2700,270.0,12800,20.0,547.0,400
20,900,9.0,2000,200.0,8000,20.0,389.0,400,900,9.0,2200,220.0,8000,30.0,419.0,600,700,7.0,2000,200.0,8000,145.0,512.0,2900,1400,14.0,2100,210.0,8000,40.0,424.0,800,2700,27.0,2400,240.0,8000,110.0,537.0,2200,300,3.0,2000,200.0,8000,115.0,478.0,2300,700,7.0,2000,200.0,8000,10.0,377.0,200
21,300,3.0,3000,300.0,12800,70.0,629.0,1400,700,7.0,3000,300.0,12800,30.0,593.0,600,200,2.0,3000,300.0,12800,335.0,893.0,6700,400,4.0,2800,280.0,12800,80.0,620.0,1600,5200,52.0,4100,410.0,12800,455.0,1173.0,9100,200,2.0,3100,310.0,12800,345.0,913.0,6900,300,3.0,2800,280.0,12800,15.0,554.0,300
22,300,3.0,2800,280.0,12000,60.0,583.0,1200,700,7.0,2800,280.0,12000,35.0,562.0,700,100,1.0,2800,280.0,12000,280.0,801.0,5600,1400,14.0,3000,300.0,12000,95.0,649.0,1900,4100,41.0,3500,350.0,12000,370.0,1001.0,7400,200,2.0,2800,280.0,12000,285.0,807.0,5700,600,6.0,2700,270.0,12000,10.0,526.0,200
23,400,4.0,2500,250.0,11200,55.0,533.0,1100,900,9.0,2500,250.0,11200,30.0,513.0,600,300,3.0,2800,280.0,11200,260.0,767.0,5200,1100,11.0,2900,290.0,11200,90.0,615.0,1800,4800,48.0,3400,340.0,11200,375.0,987.0,7500,200,2.0,2700,270.0,11200,230.0,726.0,4600,400,4.0,2400,240.0,11200,5.0,473.0,100
24,200,2.0,2400,240.0,10400,40.0,490.0,800,700,7.0,2300,230.0,10400,30.0,475.0,600,0,0.0,2500,250.0,10400,180.0,638.0,3600,700,7.0,2400,240.0,10400,40.0,495.0,800,3100,31.0,3100,310.0,10400,210.0,759.0,4200,100,1.0,2500,250.0,10400,180.0,639.0,3600,200,2.0,2300,230.0,10400,10.0,450.0,200
25,100,1.0,2600,260.0,11200,70.0,555.0,1400,800,8.0,2800,280.0,11200,30.0,542.0,600,200,2.0,2500,250.0,11200,230.0,706.0,4600,1200,12.0,2800,280.0,11200,65.0,581.0,1300,4100,41.0,3400,340.0,11200,305.0,910.0,6100,200,2.0,2600,260.0,11200,240.0,726.0,4800,300,3.0,2600,260.0,11200,10.0,497.0,200
26,200,2.0,2300,230.0,9600,45.0,469.0,900,400,4.0,2300,230.0,9600,30.0,456.0,600,100,1.0,2500,250.0,9600,180.0,623.0,3600,1100,11.0,2400,240.0,9600,75.0,518.0,1500,5100,51.0,3100,310.0,9600,335.0,888.0,6700,200,2.0,2400,240.0,9600,160.0,594.0,3200,0,0.0,2200,220.0,9600,10.0,422.0,200
27,500,5.0,2300,230.0,9600,40.0,467.0,800,1100,11.0,2300,230.0,9600,30.0,463.0,600,500,5.0,2500,250.0,9600,165.0,612.0,3300,2000,20.0,2600,260.0,9600,75.0,547.0,1500,3500,35.0,2900,290.0,9600,250.0,767.0,5000,200,2.0,2500,250.0,9600,150.0,594.0,3000,300,3.0,2100,210.0,9600,10.0,415.0,200
28,900,9.0,3100,310.0,12000,55.0,614.0,1100,1600,16.0,3200,320.0,12000,30.0,606.0,600,500,5.0,3100,310.0,12000,280.0,835.0,5600,1000,10.0,3100,310.0,12000,75.0,635.0,1500,5200,52.0,3800,380.0,12000,380.0,1052.0,7600,100,1.0,2900,290.0,12000,250.0,781.0,5000,500,5.0,2700,270.0,12000,10.0,525.0,200
29,400,4.0,2500,250.0,9600,40.0,486.0,800,2700,27.0,2700,270.0,9600,30.0,519.0,600,700,7.0,2400,240.0,9600,230.0,669.0,4600,2700,27.0,2800,280.0,9600,70.0,569.0,1400,3400,34.0,3000,300.0,9600,160.0,686.0,3200,200,2.0,2200,220.0,9600,180.0,594.0,3600,100,1.0,2500,250.0,9600,15.0,458.0,300
30,200,2.0,2500,250.0,9600,45.0,489.0,900,1200,12.0,2600,260.0,9600,30.0,494.0,600,100,1.0,2500,250.0,9600,180.0,623.0,3600,1300,13.0,2800,280.0,9600,100.0,585.0,2000,4900,49.0,3200,320.0,9600,365.0,926.0,7300,300,3.0,2300,230.0,9600,190.0,615.0,3800,200,2.0,2300,230.0,9600,15.0,439.0,300
31,600,6.0,2300,230.0,8000,15.0,411.0,300,1000,10.0,2400,240.0,8000,30.0,440.0,600,300,3.0,2300,230.0,8000,155.0,548.0,3100,1200,12.0,2700,270.0,8000,75.0,517.0,1500,4000,40.0,2600,260.0,8000,235.0,695.0,4700,300,3.0,2200,220.0,8000,145.0,528.0,2900,600,6.0,2300,230.0,8000,10.0,406.0,200
32,100,1.0,2800,280.0,10400,30.0,519.0,600,900,9.0,2700,270.0,10400,30.0,517.0,600,200,2.0,2600,260.0,10400,185.0,655.0,3700,1400,14.0,2600,260.0,10400,75.0,557.0,1500,5100,51.0,3400,340.0,10400,390.0,989.0,7800,200,2.0,2600,260.0,10400,195.0,665.0,3900,0,0.0,2300,230.0,10400,10.0,448.0,200
33,300,3.0,2200,220.0,9600,20.0,435.0,400,500,5.0,2300,230.0,9600,30.0,457.0,600,300,3.0,2500,250.0,9600,160.0,605.0,3200,500,5.0,2500,250.0,9600,40.0,487.0,800,3200,32.0,3000,300.0,9600,205.0,729.0,4100,300,3.0,2400,240.0,9600,160.0,595.0,3200,900,9.0,2200,220.0,9600,10.0,431.0,200
34,400,4.0,2300,230.0,9600,30.0,456.0,600,1400,14.0,2500,250.0,9600,30.0,486.0,600,300,3.0,2200,220.0,9600,155.0,570.0,3100,2500,25.0,2800,280.0,9600,85.0,582.0,1700,3500,35.0,2900,290.0,9600,215.0,732.0,4300,200,2.0,2100,210.0,9600,155.0,559.0,3100,100,1.0,2200,220.0,9600,15.0,428.0,300
35,200,2.0,2100,210.0,9600,50.0,454.0,1000,1200,12.0,2500,250.0,9600,30.0,484.0,600,400,4.0,2200,220.0,9600,175.0,591.0,3500,1300,13.0,2300,230.0,9600,90.0,525.0,1800,4900,49.0,3400,340.0,9600,315.0,896.0,6300,300,3.0,2500,250.0,9600,210.0,655.0,4200,0,0.0,2200,220.0,9600,5.0,417.0,100
36,300,3.0,1800,180.0,7200,20.0,347.0,400,1700,17.0,2200,220.0,7200,30.0,411.0,600,500,5.0,1700,170.0,7200,90.0,409.0,1800,1300,13.0,2200,220.0,7200,40.0,417.0,800,2900,29.0,2300,230.0,7200,90.0,493.0,1800,200,2.0,1900,190.0,7200,100.0,436.0,2000,700,7.0,1800,180.0,7200,10.0,341.0,200
37,300,3.0,2200,220.0,8800,30.0,429.0,600,1400,14.0,2400,240.0,8800,30.0,460.0,600,300,3.0,2100,210.0,8800,120.0,509.0,2400,900,9.0,2300,230.0,8800,40.0,455.0,800,4300,43.0,3000,300.0,8800,190.0,709.0,3800,100,1.0,2200,220.0,8800,120.0,517.0,2400,100,1.0,2000,200.0,8800,10.0,387.0,200
38,300,3.0,2100,210.0,8000,30.0,403.0,600,1200,12.0,2100,210.0,8000,30.0,412.0,600,400,4.0,2400,240.0,8000,140.0,544.0,2800,1200,12.0,2500,250.0,8000,65.0,487.0,1300,3700,37.0,2500,250.0,8000,200.0,647.0,4000,200,2.0,2200,220.0,8000,125.0,507.0,2500,700,7.0,2100,210.0,8000,5.0,382.0,100
39,300,3.0,3000,300.0,13600,80.0,655.0,1600,1000,10.0,3600,360.0,13600,35.0,677.0,700,400,4.0,3200,320.0,13600,355.0,951.0,7100,500,5.0,3300,330.0,13600,85.0,692.0,1700,7000,70.0,4400,440.0,13600,610.0,1392.0,12200,100,1.0,3300,330.0,13600,370.0,973.0,7400,300,3.0,3100,310.0,13600,10.0,595.0,200
40,100,1.0,2600,260.0,11200,70.0,555.0,1400,800,8.0,2800,280.0,11200,30.0,542.0,600,200,2.0,2500,250.0,11200,230.0,706.0,4600,1200,12.0,2800,280.0,11200,65.0,581.0,1300,4100,41.0,3400,340.0,11200,305.0,910.0,6100,200,2.0,2600,260.0,11200,240.0,726.0,4800,300,3.0,2600,260.0,11200,10.0,497.0,200
41,0,0.0,1900,190.0,8000,35.0,385.0,700,500,5.0,2200,220.0,8000,30.0,415.0,600,0,0.0,2000,200.0,8000,80.0,440.0,1600,1000,10.0,2100,210.0,8000,65.0,445.0,1300,4700,47.0,2900,290.0,8000,245.0,742.0,4900,200,2.0,1900,190.0,8000,95.0,447.0,1900,800,8.0,2000,200.0,8000,10.0,378.0,200
42,300,3.0,2300,230.0,10400,55.0,496.0,1100,1100,11.0,2500,250.0,10400,30.0,499.0,600,300,3.0,2500,250.0,10400,215.0,676.0,4300,1800,18.0,2700,270.0,10400,100.0,596.0,2000,4400,44.0,3300,330.0,10400,290.0,872.0,5800,100,1.0,2300,230.0,10400,200.0,639.0,4000,300,3.0,2400,240.0,10400,10.0,461.0,200
43,200,2.0,2700,270.0,11200,50.0,546.0,1000,400,4.0,2900,290.0,11200,30.0,548.0,600,200,2.0,2900,290.0,11200,180.0,696.0,3600,800,8.0,2800,280.0,11200,65.0,577.0,1300,4700,47.0,3500,350.0,11200,400.0,1021.0,8000,200,2.0,2800,280.0,11200,190.0,696.0,3800,100,1.0,2600,260.0,11200,10.0,495.0,200
44,200,2.0,2200,220.0,8000,30.0,412.0,600,800,8.0,2200,220.0,8000,30.0,418.0,600,300,3.0,1900,190.0,8000,110.0,463.0,2200,1500,15.0,2300,230.0,8000,65.0,470.0,1300,3500,35.0,2800,280.0,8000,220.0,695.0,4400,400,4.0,1900,190.0,8000,115.0,469.0,2300,0,0.0,1800,180.0,8000,10.0,350.0,200
45,300,3.0,2300,230.0,10400,55.0,496.0,1100,1100,11.0,2500,250.0,10400,30.0,499.0,600,300,3.0,2500,250.0,10400,215.0,676.0,4300,1800,18.0,2700,270.0,10400,100.0,596.0,2000,4400,44.0,3300,330.0,10400,290.0,872.0,5800,100,1.0,2300,230.0,10400,200.0,639.0,4000,300,3.0,2400,240.0,10400,10.0,461.0,200
46,200,2.0,1800,180.0,7200,25.0,351.0,500,600,6.0,1800,180.0,7200,30.0,360.0,600,0,0.0,1900,190.0,7200,60.0,394.0,1200,1200,12.0,2100,210.0,7200,65.0,431.0,1300,3100,31.0,2300,230.0,7200,165.0,570.0,3300,400,4.0,1700,170.0,7200,90.0,408.0,1800,500,5.0,1700,170.0,7200,10.0,329.0,200
47,300,3.0,2700,270.0,11200,35.0,532.0,700,1300,13.0,2900,290.0,11200,30.0,557.0,600,300,3.0,2800,280.0,11200,275.0,782.0,5500,1000,10.0,2900,290.0,11200,90.0,614.0,1800,4100,41.0,3500,350.0,11200,400.0,1015.0,8000,300,3.0,2900,290.0,11200,265.0,782.0,5300,300,3.0,2700,270.0,11200,10.0,507.0,200
