global_step,CR/idle_time,CR/idle_time_cost,CR/makespan,CR/makespan_cost,CR/processing_time,CR/tard_cost,CR/total_cost,CR/total_tardiness,ETD/idle_time,ETD/idle_time_cost,ETD/makespan,ETD/makespan_cost,ETD/processing_time,ETD/tard_cost,ETD/total_cost,ETD/total_tardiness,FDD_over_MWKR/idle_time,FDD_over_MWKR/idle_time_cost,FDD_over_MWKR/makespan,FDD_over_MWKR/makespan_cost,FDD_over_MWKR/processing_time,FDD_over_MWKR/tard_cost,FDD_over_MWKR/total_cost,FDD_over_MWKR/total_tardiness,LWKR_MOD/idle_time,LWKR_MOD/idle_time_cost,LWKR_MOD/makespan,LWKR_MOD/makespan_cost,LWKR_MOD/processing_time,LWKR_MOD/tard_cost,LWKR_MOD/total_cost,LWKR_MOD/total_tardiness,LWKR_SPT/idle_time,LWKR_SPT/idle_time_cost,LWKR_SPT/makespan,LWKR_SPT/makespan_cost,LWKR_SPT/processing_time,LWKR_SPT/tard_cost,LWKR_SPT/total_cost,LWKR_SPT/total_tardiness,MWKR/idle_time,MWKR/idle_time_cost,MWKR/makespan,MWKR/makespan_cost,MWKR/processing_time,MWKR/tard_cost,MWKR/total_cost,MWKR/total_tardiness,PPO/idle_time,PPO/idle_time_cost,PPO/makespan,PPO/makespan_cost,PPO/processing_time,PPO/tard_cost,PPO/total_cost,PPO/total_tardiness
48,300,3.0,1700,170.0,8000,40.0,373.0,800,600,6.0,1800,180.0,8000,30.0,376.0,600,300,3.0,1800,180.0,8000,115.0,458.0,2300,1100,11.0,2100,210.0,8000,70.0,451.0,1400,3500,35.0,2500,250.0,8000,195.0,640.0,3900,300,3.0,2200,220.0,8000,145.0,528.0,2900,0,0.0,1600,160.0,8000,10.0,330.0,200
49,100,1.0,2400,240.0,9600,25.0,458.0,500,900,9.0,2600,260.0,9600,30.0,491.0,600,300,3.0,2600,260.0,9600,170.0,625.0,3400,1300,13.0,2800,280.0,9600,60.0,545.0,1200,3500,35.0,2900,290.0,9600,230.0,747.0,4600,100,1.0,2400,240.0,9600,160.0,593.0,3200,200,2.0,2300,230.0,9600,15.0,439.0,300
50,300,3.0,2400,240.0,10400,55.0,506.0,1100,1000,10.0,2500,250.0,10400,30.0,498.0,600,400,4.0,2400,240.0,10400,210.0,662.0,4200,1500,15.0,2600,260.0,10400,90.0,573.0,1800,5400,54.0,3400,340.0,10400,335.0,937.0,6700,200,2.0,2600,260.0,10400,235.0,705.0,4700,100,1.0,2300,230.0,10400,5.0,444.0,100
51,300,3.0,1900,190.0,8000,15.0,368.0,300,1800,18.0,2400,240.0,8000,30.0,448.0,600,800,8.0,2200,220.0,8000,155.0,543.0,3100,1600,16.0,2300,230.0,8000,65.0,471.0,1300,3300,33.0,2700,270.0,8000,155.0,618.0,3100,300,3.0,1900,190.0,8000,110.0,463.0,2200,400,4.0,1900,190.0,8000,5.0,359.0,100
52,0,0.0,1500,150.0,6400,25.0,303.0,500,800,8.0,1700,170.0,6400,30.0,336.0,600,300,3.0,1500,150.0,6400,60.0,341.0,1200,1100,11.0,1800,180.0,6400,60.0,379.0,1200,3600,36.0,2200,220.0,6400,145.0,529.0,2900,300,3.0,1700,170.0,6400,70.0,371.0,1400,500,5.0,1600,160.0,6400,10.0,303.0,200
53,300,3.0,2500,250.0,11200,70.0,547.0,1400,800,8.0,2500,250.0,11200,30.0,512.0,600,500,5.0,2700,270.0,11200,265.0,764.0,5300,1500,15.0,2800,280.0,11200,100.0,619.0,2000,4600,46.0,3500,350.0,11200,335.0,955.0,6700,100,1.0,2600,260.0,11200,260.0,745.0,5200,200,2.0,2400,240.0,11200,10.0,476.0,200
54,200,2.0,2400,240.0,10400,40.0,490.0,800,900,9.0,2500,250.0,10400,30.0,497.0,600,300,3.0,2400,240.0,10400,190.0,641.0,3800,900,9.0,2600,260.0,10400,40.0,517.0,800,4000,40.0,3300,330.0,10400,185.0,763.0,3700,100,1.0,2300,230.0,10400,190.0,629.0,3800,300,3.0,2500,250.0,10400,10.0,471.0,200
55,300,3.0,2700,270.0,10400,35.0,516.0,700,1200,12.0,2900,290.0,10400,30.0,540.0,600,400,4.0,2900,290.0,10400,240.0,742.0,4800,1100,11.0,3000,300.0,10400,70.0,589.0,1400,4700,47.0,3500,350.0,10400,360.0,965.0,7200,200,2.0,2900,290.0,10400,225.0,725.0,4500,300,3.0,2700,270.0,10400,5.0,486.0,100
56,300,3.0,3000,300.0,12000,65.0,608.0,1300,900,9.0,3000,300.0,12000,35.0,584.0,700,100,1.0,3000,300.0,12000,280.0,821.0,5600,600,6.0,2900,290.0,12000,95.0,631.0,1900,4800,48.0,3700,370.0,12000,470.0,1128.0,9400,300,3.0,3000,300.0,12000,295.0,838.0,5900,600,6.0,2800,280.0,12000,10.0,536.0,200
57,100,1.0,2600,260.0,12000,60.0,561.0,1200,1100,11.0,2900,290.0,12000,30.0,571.0,600,500,5.0,2800,280.0,12000,290.0,815.0,5800,1200,12.0,2900,290.0,12000,60.0,602.0,1200,4800,48.0,3600,360.0,12000,290.0,938.0,5800,100,1.0,2700,270.0,12000,265.0,776.0,5300,500,5.0,2600,260.0,12000,10.0,515.0,200
58,300,3.0,2700,270.0,9600,30.0,495.0,600,2000,20.0,2800,280.0,9600,30.0,522.0,600,500,5.0,2500,250.0,9600,210.0,657.0,4200,2500,25.0,2800,280.0,9600,70.0,567.0,1400,4200,42.0,3300,330.0,9600,175.0,739.0,3500,300,3.0,2400,240.0,9600,190.0,625.0,3800,0,0.0,2600,260.0,9600,5.0,457.0,100
59,300,3.0,2800,280.0,12000,85.0,608.0,1700,1600,16.0,3300,330.0,12000,30.0,616.0,600,500,5.0,3000,300.0,12000,330.0,875.0,6600,1400,14.0,2900,290.0,12000,110.0,654.0,2200,3400,34.0,3900,390.0,12000,380.0,1044.0,7600,100,1.0,2800,280.0,12000,295.0,816.0,5900,300,3.0,2700,270.0,12000,10.0,523.0,200
60,200,2.0,2400,240.0,9600,40.0,474.0,800,600,6.0,2700,270.0,9600,30.0,498.0,600,200,2.0,2700,270.0,9600,195.0,659.0,3900,1100,11.0,2700,270.0,9600,80.0,553.0,1600,5100,51.0,3200,320.0,9600,345.0,908.0,6900,400,4.0,2600,260.0,9600,205.0,661.0,4100,300,3.0,2500,250.0,9600,10.0,455.0,200
61,100,1.0,1700,170.0,7200,20.0,335.0,400,600,6.0,2100,210.0,7200,30.0,390.0,600,300,3.0,1800,180.0,7200,80.0,407.0,1600,500,5.0,1800,180.0,7200,40.0,369.0,800,2800,28.0,2300,230.0,7200,130.0,532.0,2600,600,6.0,1900,190.0,7200,100.0,440.0,2000,600,6.0,1800,180.0,7200,10.0,340.0,200
62,0,0.0,2300,230.0,8800,20.0,426.0,400,700,7.0,2400,240.0,8800,30.0,453.0,600,300,3.0,2200,220.0,8800,160.0,559.0,3200,900,9.0,2700,270.0,8800,75.0,530.0,1500,3700,37.0,3000,300.0,8800,300.0,813.0,6000,300,3.0,2200,220.0,8800,160.0,559.0,3200,600,6.0,2300,230.0,8800,15.0,427.0,300
63,200,2.0,2000,200.0,8800,40.0,418.0,800,1400,14.0,2500,250.0,8800,30.0,470.0,600,200,2.0,2000,200.0,8800,135.0,513.0,2700,1500,15.0,2300,230.0,8800,90.0,511.0,1800,3600,36.0,2700,270.0,8800,210.0,692.0,4200,300,3.0,2200,220.0,8800,170.0,569.0,3400,300,3.0,1900,190.0,8800,5.0,374.0,100
64,200,2.0,1800,180.0,8000,30.0,372.0,600,1100,11.0,2200,220.0,8000,30.0,421.0,600,600,6.0,1900,190.0,8000,115.0,471.0,2300,1600,16.0,2300,230.0,8000,60.0,466.0,1200,3900,39.0,2800,280.0,8000,175.0,654.0,3500,200,2.0,1900,190.0,8000,100.0,452.0,2000,500,5.0,2000,200.0,8000,5.0,370.0,100
65,1500,15.0,2900,290.0,11200,70.0,599.0,1400,1500,15.0,2900,290.0,11200,30.0,559.0,600,300,3.0,2700,270.0,11200,265.0,762.0,5300,2000,20.0,3200,320.0,11200,70.0,634.0,1400,5800,58.0,3900,390.0,11200,340.0,1012.0,6800,100,1.0,2400,240.0,11200,240.0,705.0,4800,800,8.0,2700,270.0,11200,10.0,512.0,200
66,1100,11.0,1900,190.0,7200,10.0,355.0,200,1700,17.0,2100,210.0,7200,30.0,401.0,600,800,8.0,1700,170.0,7200,115.0,437.0,2300,2600,26.0,2300,230.0,7200,40.0,440.0,800,2800,28.0,2300,230.0,7200,65.0,467.0,1300,200,2.0,1700,170.0,7200,95.0,411.0,1900,1000,10.0,1900,190.0,7200,5.0,349.0,100
67,500,5.0,2400,240.0,10400,40.0,493.0,800,1800,18.0,2900,290.0,10400,30.0,546.0,600,300,3.0,2400,240.0,10400,185.0,636.0,3700,1100,11.0,2600,260.0,10400,40.0,519.0,800,5000,50.0,3500,350.0,10400,285.0,893.0,5700,100,1.0,2300,230.0,10400,195.0,634.0,3900,1000,10.0,2500,250.0,10400,5.0,473.0,100
68,300,3.0,2300,230.0,8800,35.0,444.0,700,2800,28.0,2600,260.0,8800,30.0,494.0,600,600,6.0,2300,230.0,8800,190.0,602.0,3800,1800,18.0,2400,240.0,8800,85.0,519.0,1700,3900,39.0,2700,270.0,8800,195.0,680.0,3900,200,2.0,2100,210.0,8800,160.0,548.0,3200,100,1.0,2200,220.0,8800,5.0,402.0,100
69,200,2.0,2300,230.0,10400,50.0,490.0,1000,800,8.0,2400,240.0,10400,30.0,486.0,600,300,3.0,2500,250.0,10400,205.0,666.0,4100,1100,11.0,2600,260.0,10400,65.0,544.0,1300,5400,54.0,3500,350.0,10400,370.0,982.0,7400,200,2.0,2600,260.0,10400,205.0,675.0,4100,300,3.0,2300,230.0,10400,10.0,451.0,200
70,300,3.0,2000,200.0,8800,30.0,409.0,600,1200,12.0,2300,230.0,8800,30.0,448.0,600,100,1.0,2000,200.0,8800,125.0,502.0,2500,1500,15.0,2300,230.0,8800,40.0,461.0,800,4600,46.0,3000,300.0,8800,170.0,692.0,3400,100,1.0,2000,200.0,8800,120.0,497.0,2400,600,6.0,2200,220.0,8800,10.0,412.0,200
71,200,2.0,1800,180.0,8000,30.0,372.0,600,1400,14.0,2300,230.0,8000,30.0,434.0,600,200,2.0,2000,200.0,8000,115.0,477.0,2300,1000,10.0,2200,220.0,8000,40.0,430.0,800,4500,45.0,2700,270.0,8000,195.0,670.0,3900,200,2.0,1900,190.0,8000,115.0,467.0,2300,300,3.0,1800,180.0,8000,10.0,353.0,200
72,300,3.0,2300,230.0,11200,60.0,517.0,1200,800,8.0,2500,250.0,11200,30.0,512.0,600,300,3.0,2500,250.0,11200,240.0,717.0,4800,1800,18.0,2900,290.0,11200,90.0,622.0,1800,4800,48.0,3600,360.0,11200,385.0,1017.0,7700,100,1.0,2600,260.0,11200,245.0,730.0,4900,500,5.0,2400,240.0,11200,5.0,474.0,100
73,600,6.0,1900,190.0,8000,30.0,386.0,600,1500,15.0,2300,230.0,8000,30.0,435.0,600,500,5.0,1800,180.0,8000,120.0,465.0,2400,2000,20.0,2300,230.0,8000,90.0,500.0,1800,3800,38.0,2800,280.0,8000,205.0,683.0,4100,300,3.0,1900,190.0,8000,120.0,473.0,2400,300,3.0,1800,180.0,8000,10.0,353.0,200
74,300,3.0,2400,240.0,10400,55.0,506.0,1100,1000,10.0,2500,250.0,10400,30.0,498.0,600,400,4.0,2400,240.0,10400,210.0,662.0,4200,1500,15.0,2600,260.0,10400,90.0,573.0,1800,5400,54.0,3400,340.0,10400,335.0,937.0,6700,200,2.0,2600,260.0,10400,235.0,705.0,4700,100,1.0,2300,230.0,10400,5.0,444.0,100
75,200,2.0,2400,240.0,9600,30.0,464.0,600,1100,11.0,2400,240.0,9600,30.0,473.0,600,400,4.0,2400,240.0,9600,185.0,621.0,3700,1200,12.0,2800,280.0,9600,65.0,549.0,1300,3300,33.0,3100,310.0,9600,245.0,780.0,4900,200,2.0,2500,250.0,9600,190.0,634.0,3800,500,5.0,2400,240.0,9600,5.0,442.0,100
76,100,1.0,2100,210.0,7200,10.0,365.0,200,1300,13.0,2100,210.0,7200,30.0,397.0,600,400,4.0,2200,220.0,7200,105.0,473.0,2100,1200,12.0,2400,240.0,7200,60.0,456.0,1200,2800,28.0,2500,250.0,7200,170.0,592.0,3400,200,2.0,2100,210.0,7200,90.0,446.0,1800,400,4.0,2100,210.0,7200,5.0,363.0,100
77,200,2.0,2100,210.0,8800,25.0,413.0,500,300,3.0,2200,220.0,8800,30.0,429.0,600,200,2.0,2200,220.0,8800,130.0,528.0,2600,500,5.0,2500,250.0,8800,65.0,496.0,1300,2900,29.0,2700,270.0,8800,210.0,685.0,4200,200,2.0,2500,250.0,8800,135.0,563.0,2700,700,7.0,2100,210.0,8800,10.0,403.0,200
78,200,2.0,2000,200.0,8000,25.0,387.0,500,1700,17.0,2500,250.0,8000,30.0,457.0,600,300,3.0,2000,200.0,8000,135.0,498.0,2700,1800,18.0,2100,210.0,8000,70.0,458.0,1400,3100,31.0,2700,270.0,8000,180.0,641.0,3600,300,3.0,1900,190.0,8000,130.0,483.0,2600,100,1.0,1900,190.0,8000,5.0,356.0,100
79,200,2.0,2900,290.0,12800,85.0,633.0,1700,700,7.0,3000,300.0,12800,35.0,598.0,700,100,1.0,3100,310.0,12800,330.0,897.0,6600,700,7.0,3100,310.0,12800,80.0,653.0,1600,4800,48.0,3900,390.0,12800,430.0,1124.0,8600,100,1.0,2800,280.0,12800,295.0,832.0,5900,200,2.0,2800,280.0,12800,10.0,548.0,200
80,200,2.0,1900,190.0,8000,20.0,372.0,400,900,9.0,2000,200.0,8000,30.0,399.0,600,800,8.0,2000,200.0,8000,120.0,488.0,2400,1400,14.0,2200,220.0,8000,40.0,434.0,800,2500,25.0,2500,250.0,8000,110.0,545.0,2200,200,2.0,1800,180.0,8000,100.0,442.0,2000,600,6.0,2000,200.0,8000,5.0,371.0,100
81,300,3.0,2300,230.0,10400,55.0,496.0,1100,1100,11.0,2500,250.0,10400,30.0,499.0,600,300,3.0,2500,250.0,10400,215.0,676.0,4300,1800,18.0,2700,270.0,10400,100.0,596.0,2000,4400,44.0,3300,330.0,10400,290.0,872.0,5800,100,1.0,2300,230.0,10400,200.0,639.0,4000,300,3.0,2400,240.0,10400,10.0,461.0,200
82,0,0.0,2400,240.0,9600,40.0,472.0,800,800,8.0,2500,250.0,9600,30.0,480.0,600,300,3.0,2600,260.0,9600,180.0,635.0,3600,700,7.0,2500,250.0,9600,65.0,514.0,1300,4900,49.0,3200,320.0,9600,295.0,856.0,5900,200,2.0,2500,250.0,9600,170.0,614.0,3400,700,7.0,2400,240.0,9600,5.0,444.0,100
83,200,2.0,3200,320.0,13600,90.0,684.0,1800,800,8.0,3300,330.0,13600,35.0,645.0,700,0,0.0,3200,320.0,13600,365.0,957.0,7300,800,8.0,3100,310.0,13600,90.0,680.0,1800,5200,52.0,4100,410.0,13600,520.0,1254.0,10400,100,1.0,3100,310.0,13600,355.0,938.0,7100,300,3.0,2900,290.0,13600,15.0,580.0,300
84,500,5.0,2200,220.0,9600,20.0,437.0,400,1700,17.0,2500,250.0,9600,30.0,489.0,600,400,4.0,2400,240.0,9600,190.0,626.0,3800,1100,11.0,2400,240.0,9600,65.0,508.0,1300,5000,50.0,3200,320.0,9600,285.0,847.0,5700,200,2.0,2300,230.0,9600,190.0,614.0,3800,400,4.0,2200,220.0,9600,5.0,421.0,100
85,200,2.0,2400,240.0,9600,30.0,464.0,600,1100,11.0,2400,240.0,9600,30.0,473.0,600,400,4.0,2400,240.0,9600,185.0,621.0,3700,1200,12.0,2800,280.0,9600,65.0,549.0,1300,3300,33.0,3100,310.0,9600,245.0,780.0,4900,200,2.0,2500,250.0,9600,190.0,634.0,3800,500,5.0,2400,240.0,9600,5.0,442.0,100
86,0,0.0,1900,190.0,8800,30.0,396.0,600,700,7.0,2200,220.0,8800,30.0,433.0,600,300,3.0,2100,210.0,8800,130.0,519.0,2600,700,7.0,2300,230.0,8800,40.0,453.0,800,4300,43.0,3000,300.0,8800,190.0,709.0,3800,100,1.0,2100,210.0,8800,135.0,522.0,2700,700,7.0,2100,210.0,8800,10.0,403.0,200
87,200,2.0,2600,260.0,12000,75.0,577.0,1500,500,5.0,2500,250.0,12000,30.0,525.0,600,300,3.0,2700,270.0,12000,275.0,788.0,5500,1300,13.0,2900,290.0,12000,90.0,633.0,1800,5300,53.0,3800,380.0,12000,455.0,1128.0,9100,100,1.0,2900,290.0,12000,290.0,821.0,5800,600,6.0,2600,260.0,12000,5.0,511.0,100
88,0,0.0,2100,210.0,8800,30.0,416.0,600,1100,11.0,2300,230.0,8800,30.0,447.0,600,400,4.0,2100,210.0,8800,145.0,535.0,2900,700,7.0,2200,220.0,8800,40.0,443.0,800,5500,55.0,3100,310.0,8800,255.0,796.0,5100,200,2.0,2200,220.0,8800,135.0,533.0,2700,500,5.0,2000,200.0,8800,15.0,396.0,300
89,200,2.0,2300,230.0,8800,40.0,448.0,800,600,6.0,2300,230.0,8800,30.0,442.0,600,400,4.0,2100,210.0,8800,150.0,540.0,3000,1100,11.0,2300,230.0,8800,70.0,487.0,1400,4200,42.0,2900,290.0,8800,260.0,768.0,5200,200,2.0,2200,220.0,8800,160.0,558.0,3200,100,1.0,2200,220.0,8800,10.0,407.0,200
90,200,2.0,2300,230.0,10400,40.0,480.0,800,800,8.0,2400,240.0,10400,30.0,486.0,600,200,2.0,2500,250.0,10400,190.0,650.0,3800,1200,12.0,2800,280.0,10400,75.0,575.0,1500,4700,47.0,3400,340.0,10400,310.0,905.0,6200,100,1.0,2400,240.0,10400,185.0,634.0,3700,0,0.0,2200,220.0,10400,10.0,438.0,200
91,900,9.0,2800,280.0,10400,25.0,522.0,500,1400,14.0,2700,270.0,10400,30.0,522.0,600,200,2.0,2400,240.0,10400,225.0,675.0,4500,1500,15.0,2700,270.0,10400,75.0,568.0,1500,4500,45.0,3200,320.0,10400,240.0,813.0,4800,200,2.0,2400,240.0,10400,225.0,675.0,4500,500,5.0,2500,250.0,10400,10.0,473.0,200
92,300,3.0,2200,220.0,8800,40.0,439.0,800,400,4.0,2200,220.0,8800,30.0,430.0,600,300,3.0,2100,210.0,8800,145.0,534.0,2900,1000,10.0,2300,230.0,8800,65.0,481.0,1300,4400,44.0,2900,290.0,8800,270.0,780.0,5400,300,3.0,2000,200.0,8800,140.0,519.0,2800,0,0.0,2100,210.0,8800,10.0,396.0,200
93,400,4.0,2600,260.0,10400,35.0,507.0,700,2400,24.0,2900,290.0,10400,30.0,552.0,600,900,9.0,2600,260.0,10400,270.0,747.0,5400,1600,16.0,2800,280.0,10400,85.0,589.0,1700,4200,42.0,3400,340.0,10400,245.0,835.0,4900,200,2.0,2400,240.0,10400,225.0,675.0,4500,400,4.0,2600,260.0,10400,5.0,477.0,100
94,0,0.0,2100,210.0,8800,35.0,421.0,700,1200,12.0,2400,240.0,8800,30.0,458.0,600,300,3.0,2400,240.0,8800,140.0,559.0,2800,800,8.0,2200,220.0,8800,70.0,474.0,1400,4700,47.0,2900,290.0,8800,250.0,763.0,5000,200,2.0,2200,220.0,8800,135.0,533.0,2700,300,3.0,2200,220.0,8800,5.0,404.0,100
95,400,4.0,3100,310.0,12800,70.0,640.0,1400,400,4.0,3100,310.0,12800,35.0,605.0,700,300,3.0,3200,320.0,12800,335.0,914.0,6700,900,9.0,3100,310.0,12800,100.0,675.0,2000,5200,52.0,3800,380.0,12800,515.0,1203.0,10300,300,3.0,3100,310.0,12800,340.0,909.0,6800,500,5.0,2800,280.0,12800,10.0,551.0,200
96,200,2.0,2700,270.0,11200,60.0,556.0,1200,1000,10.0,2900,290.0,11200,30.0,554.0,600,400,4.0,2800,280.0,11200,270.0,778.0,5400,1300,13.0,3100,310.0,11200,120.0,667.0,2400,4900,49.0,3500,350.0,11200,420.0,1043.0,8400,300,3.0,2800,280.0,11200,265.0,772.0,5300,100,1.0,2700,270.0,11200,10.0,505.0,200
97,400,4.0,2600,260.0,10400,40.0,512.0,800,900,9.0,2700,270.0,10400,30.0,517.0,600,400,4.0,2800,280.0,10400,230.0,722.0,4600,1100,11.0,2900,290.0,10400,80.0,589.0,1600,5100,51.0,3600,360.0,10400,375.0,994.0,7500,400,4.0,2800,280.0,10400,240.0,732.0,4800,200,2.0,2500,250.0,10400,10.0,470.0,200
98,700,7.0,3000,300.0,12800,50.0,613.0,1000,1000,10.0,3000,300.0,12800,30.0,596.0,600,100,1.0,3200,320.0,12800,310.0,887.0,6200,1000,10.0,3100,310.0,12800,65.0,641.0,1300,4800,48.0,3900,390.0,12800,390.0,1084.0,7800,100,1.0,3100,310.0,12800,295.0,862.0,5900,200,2.0,2800,280.0,12800,10.0,548.0,200
99,100,1.0,1700,170.0,7200,25.0,340.0,500,900,9.0,1800,180.0,7200,30.0,363.0,600,400,4.0,1700,170.0,7200,110.0,428.0,2200,1400,14.0,2100,210.0,7200,70.0,438.0,1400,3100,31.0,2500,250.0,7200,155.0,580.0,3100,300,3.0,1700,170.0,7200,100.0,417.0,2000,300,3.0,1600,160.0,7200,5.0,312.0,100
